uid,x
3842,2
3845,2
3844,3
3846,1
3836,3
3847,2
3851,2
3853,1
3854,1
3855,3
3856,1
3858,1
3861,3
3865,3
3864,5
3866,2
3869,3
3870,3
3873,1
3857,2
3877,5
3878,5
3879,1
3881,2
3888,2
3889,4
3890,1
3894,1
3892,4
3897,2
3899,1
3904,1
3905,5
3907,2
3908,4
3909,3
3912,2
3911,4
3913,2
3915,2
3917,5
3914,3
3919,3
3924,3
3927,3
3928,4
3929,3
3935,3
3938,2
3942,3
3943,1
3944,2
3945,2
3947,3
3949,3
3951,3
3952,4
3953,1
3490,3
3954,2
3956,5
3958,1
3960,3
3959,5
3961,3
3962,1
3963,4
3964,3
3965,5
3966,4
3970,1
3971,4
3973,3
3974,4
3979,1
3981,3
3983,2
3984,5
3989,5
3992,3
3995,3
3997,3
3994,2
3999,1
4003,5
4006,2
4010,2
4009,3
4011,2
4013,2
4016,1
4017,3
4020,2
4019,1
4024,2
4025,3
4026,3
4028,2
4031,4
4030,3
4032,1
4035,2
4039,1
4040,2
4041,1
4045,2
4050,1
2288,4
4052,5
4055,2
4058,5
4061,3
4063,3
4064,1
4068,3
4069,3
4072,2
4073,2
4074,2
4076,3
4081,1
4082,3
4084,3
4083,3
4088,5
4089,4
4091,4
4092,2
4098,5
4100,4
4102,1
4103,3
4106,4
4107,3
4108,2
4111,1
4112,4
4114,3
4115,1
4117,1
4119,3
4120,2
4090,5
4124,1
4126,2
4131,2
4132,1
4136,3
4056,1
4141,3
4143,1
4146,5
4148,2
4150,5
4153,3
4155,5
4159,3
4156,1
4166,3
4169,4
4174,5
4177,4
4181,2
4182,3
4185,2
4190,3
4194,3
4198,1
4201,3
4203,3
4207,5
4208,5
4209,1
4212,1
4215,1
4216,1
4218,1
4210,2
4234,4
4233,2
4237,1
4234,4
4241,2
4248,2
4249,3
4251,2
4230,4
4257,1
4261,3
4265,5
4268,3
4269,5
4274,4
4284,1
4286,3
4287,5
4293,1
4297,1
4299,3
2918,5
4302,1
4304,1
4305,1
4279,3
3641,1
4310,2
4310,2
4315,1
4317,3
4270,3
4270,3
4319,2
4320,3
4322,3
4323,1
4324,3
4330,2
4332,1
4333,4
4338,3
4340,3
4344,2
4352,1
4354,4
4361,1
4363,3
4365,3
4368,1
4372,3
4375,1
4377,3
4378,5
4380,3
4381,5
4385,3
4387,1
4389,1
4390,5
4359,5
4391,3
4393,3
4396,1
4397,5
4409,4
4410,1
4413,5
4414,5
4394,2
4415,1
4423,1
4430,3
4436,2
4443,1
4408,5
4356,3
4459,1
4463,5
4464,1
4468,3
4475,1
4478,3
4482,1
4483,5
4480,3
4486,3
4370,1
4489,5
4490,1
4492,3
4494,3
4495,3
4495,3
4496,4
4496,4
4504,4
4508,4
4510,3
4512,4
3684,4
4516,3
4517,3
4211,3
4519,1
4533,3
4538,5
4539,1
4541,1
4544,3
4546,2
4548,3
4552,1
4555,5
4557,2
4561,5
4564,1
4567,3
4566,2
4568,5
4569,1
4571,5
4572,5
4579,3
4586,5
4592,3
4598,3
4603,4
4604,4
4607,3
4608,2
4608,2
4612,3
4615,3
4617,2
4620,2
4622,2
4624,5
4630,3
4632,3
4634,3
4635,5
4637,4
4347,3
4644,2
4646,1
4651,5
4652,3
345,1
4655,3
4659,4
4662,3
4663,1
4672,1
4666,3
4676,2
4678,2
4682,5
4689,3
4691,5
4688,1
4696,3
4699,4
4700,3
4704,2
4553,2
4710,1
4711,5
4497,2
4717,3
4722,1
4724,3
4726,5
4727,1
4728,3
4738,2
4740,2
4745,3
4746,1
4747,2
4749,2
4750,2
4760,2
4763,2
4764,2
4765,4
4768,3
4769,2
4602,4
4772,1
4776,2
4777,1
4779,4
4780,2
4789,2
4790,3
4791,2
4791,2
4794,2
4796,3
4800,2
4806,3
4808,2
4813,3
4500,1
4818,2
4820,3
4820,3
4801,2
4822,1
4814,2
4826,3
4829,3
4831,3
4834,1
4838,3
4841,4
4840,1
4843,2
4833,1
4849,1
4852,4
4853,5
4854,1
4855,3
4860,3
4871,3
4877,2
4880,3
4890,3
4891,3
4892,3
4894,5
4893,2
4896,2
4897,2
4899,1
4904,2
4906,5
4908,3
4911,1
4914,5
4915,2
4918,3
4922,3
4924,5
4925,2
4929,4
4932,4
4934,2
4939,2
4949,4
4950,2
4956,1
4957,5
4958,3
4960,1
4961,1
4969,2
4970,3
4971,1
4973,3
4977,3
4978,3
4980,3
4984,3
4986,3
4992,1
4994,3
4995,3
4997,3
4945,1
4275,4
5003,5
5004,1
4940,1
4792,3
5024,3
5025,1
5025,1
5029,3
5032,1
5035,3
5037,2
5040,4
5048,2
5049,1
5055,2
5058,1
5061,3
5062,1
5064,3
5066,1
5071,2
5072,3
5075,2
5080,2
5081,5
5082,3
5083,4
5084,3
5088,5
5091,4
5096,2
5097,1
5094,3
4205,2
5103,2
4878,2
5106,3
3644,3
5107,5
4999,2
5112,1
4913,3
5115,3
5122,3
5123,1
5128,1
5129,1
5131,3
5151,1
5153,1
5158,2
2824,1
5159,3
5163,1
5152,1
5172,4
5180,5
5188,2
5198,5
5187,1
5200,4
5204,4
5206,2
5207,2
5209,2
5211,1
5212,1
5215,1
4221,3
5216,3
5203,3
5218,5
5225,5
5224,2
4998,3
5173,3
5014,5
5228,1
5229,1
5232,3
5233,3
5242,3
5243,3
5244,3
5246,3
5251,2
5253,1
5255,2
5254,5
5257,5
5259,3
5261,5
5262,1
5263,1
5268,2
5269,2
5271,1
5272,1
5092,5
5273,1
5279,5
5281,5
5287,3
5288,3
4351,3
5290,1
5303,5
5305,3
5306,5
5311,2
5315,2
5317,1
5319,1
5323,3
5320,2
5324,4
5326,1
5327,1
5328,2
5330,2
5334,3
5338,3
5339,3
5341,1
5362,1
5363,1
5365,3
5316,1
5368,2
5373,1
5376,4
5375,3
5384,1
5385,2
5383,3
5386,4
5387,2
5395,2
3769,3
5399,2
5403,2
5404,1
5408,3
5412,3
5417,1
5420,1
5415,1
5422,4
5057,1
5426,3
3840,4
4242,1
4785,3
5429,3
5430,2
5433,2
5436,3
5437,3
5441,2
2740,3
2740,3
4306,1
5448,3
5455,2
5456,5
4007,3
5463,1
4686,2
5465,1
5467,3
5472,3
5474,5
5480,1
5483,3
5486,2
5488,1
5504,5
5227,3
5508,3
5510,1
5513,1
5515,3
5520,1
5521,3
5521,3
5524,1
5524,1
5516,3
5529,2
5538,5
5523,4
5544,2
5547,1
5550,3
5554,2
5556,2
5560,3
5561,2
5562,1
5563,1
5568,1
5575,3
5576,2
5578,2
5580,1
5581,4
5584,5
5586,5
5587,4
5589,1
5591,3
5599,4
5602,4
4927,4
5605,3
5610,2
5613,2
4835,1
5623,1
5626,2
5629,2
5630,4
5631,3
4154,2
5639,4
5644,3
5647,2
5648,3
5650,3
5653,2
5659,1
5662,1
5663,1
5665,1
5676,5
5676,5
5678,1
5679,4
5640,3
5688,2
5684,2
5689,4
5693,2
5695,4
5696,4
5702,2
5703,2
5704,1
5705,5
1490,2
5713,1
5709,3
5398,5
5718,1
5721,5
5723,3
722,4
5724,3
5725,3
5727,1
5729,1
5730,2
5735,3
5734,1
5675,3
5743,1
5738,5
5753,1
5754,1
5758,3
5759,3
5760,1
5764,1
5765,5
5766,1
5769,1
5776,1
5230,1
5781,4
5782,3
5782,3
5783,1
5784,2
5785,1
5789,1
5793,3
5797,4
1204,3
5798,3
5802,1
5803,3
5813,1
5815,5
5817,3
5819,1
5820,1
5822,3
5823,5
5824,1
5828,2
5834,3
5835,1
5836,5
5839,2
5670,3
5856,2
5863,2
5862,3
5868,1
5853,3
5874,5
5875,2
5876,3
5884,5
5885,1
5886,3
5019,1
3722,3
5896,2
5912,2
5913,3
5915,5
5919,2
5920,1
5922,4
5929,2
5938,3
5948,3
5956,5
5957,1
5958,3
5960,3
5974,3
5978,3
5982,5
5983,1
5988,3
5964,5
5990,4
6000,4
6002,4
6001,1
6004,3
6005,5
6007,3
6008,3
6009,1
6018,5
6023,3
5858,3
6026,1
6030,3
6032,3
6039,5
6040,3
6052,3
6056,2
6057,3
6062,3
6067,2
6069,2
6072,1
6074,5
6076,3
6077,4
6077,4
6077,4
6081,1
6086,4
6090,1
6097,5
6098,1
6102,2
6113,3
6115,4
6117,3
6123,2
6124,4
6130,3
6132,3
6136,3
6138,1
6140,3
6143,2
6143,2
2856,2
6170,1
6174,4
6174,4
6176,5
6182,1
6186,2
6188,2
6148,1
6192,1
6194,3
6201,1
6200,3
6204,3
6205,2
6212,3
6212,3
6215,3
6217,3
6218,3
6223,3
6127,3
5768,1
6227,1
6145,1
6233,3
6235,2
6232,3
6245,2
6258,3
6270,1
6271,1
6274,3
6275,3
6284,5
6267,1
6288,2
6290,3
6297,1
6298,1
6303,5
6302,2
6308,5
6311,3
6315,5
6322,5
6325,1
6329,1
6330,3
6333,3
6342,4
6344,3
6348,5
6349,3
6354,2
6355,5
6359,3
6357,2
6362,2
6368,2
6372,1
6374,3
6379,3
6380,5
6383,2
6384,5
6387,2
6389,3
6395,3
6399,3
6404,4
6406,2
6409,1
6412,3
6414,1
6415,5
6417,3
6418,3
6428,1
6433,1
6445,3
6452,3
6439,1
6134,2
6159,2
6459,1
6460,4
6478,1
6483,3
6486,1
6491,5
6496,1
6495,1
6497,3
6305,3
6507,2
6511,2
6514,3
6515,3
6517,1
6522,5
6525,2
6531,4
6539,2
6527,1
6545,5
6551,1
6553,5
6557,1
6558,3
5493,4
6561,3
6562,5
6562,5
6569,5
6574,1
6578,1
6579,1
6580,3
6582,2
6589,5
6592,1
6593,3
6595,1
6603,3
6607,5
6612,1
6613,3
6614,4
6615,5
6621,3
6623,3
6627,2
6626,4
6633,3
6635,3
6638,5
6645,2
6650,1
6651,2
6652,3
6654,1
6656,3
6661,5
6664,4
6667,5
6675,5
6678,1
6682,1
6689,4
6691,3
6693,1
6695,3
6702,3
6703,1
6706,1
6707,2
6709,5
6710,5
6716,3
6721,3
6728,3
6738,3
6739,3
6742,1
6750,2
6754,2
6752,2
6755,2
6756,3
6758,3
6634,1
6764,1
6766,3
6665,3
6768,4
6776,1
6780,5
6781,1
6782,4
6786,1
6790,5
2196,1
6803,2
6807,2
6811,1
6812,1
6814,2
6821,1
6823,5
6827,2
6829,3
6210,3
6846,1
6849,5
6856,1
6862,1
6870,2
6871,3
6873,5
6875,3
6880,5
6881,4
6886,4
6887,2
6888,1
6895,2
6900,4
6904,3
6906,3
6910,5
6915,5
6920,1
6924,5
6927,3
6928,1
6929,3
6929,3
6937,1
6952,1
6955,1
6956,3
6959,5
6962,2
6964,3
6967,1
6976,1
6984,1
6986,3
6987,1
5332,3
6991,2
6994,2
6999,3
7006,5
7013,2
7028,5
7030,3
7034,5
7035,3
7036,1
7041,3
7047,1
7052,4
7055,3
7056,2
7059,3
7060,1
7061,1
7062,3
7065,3
7071,1
7079,2
7079,2
6840,2
7082,5
7088,3
7090,2
7092,3
7098,1
7100,3
7105,1
7109,4
7110,3
7113,1
7116,1
7125,2
7127,1
7140,5
7144,3
7145,3
7149,3
7152,1
7155,3
7167,2
2192,5
7171,3
7176,5
7177,2
7178,1
7179,3
7187,3
7191,1
7193,5
6193,5
7195,5
7196,2
7198,3
7203,5
7204,2
7205,3
7206,2
7211,1
6519,1
7213,3
7219,3
7222,1
7226,4
7228,1
4650,1
7234,2
7229,4
7240,5
7142,3
7243,1
7245,1
7249,1
7256,3
7259,4
4946,4
7271,1
7274,1
7275,1
7277,5
7278,3
7280,1
7287,5
7289,2
7286,3
7290,2
7291,3
7294,2
7299,5
7301,3
7310,5
7314,4
7320,1
7241,3
7323,1
7327,2
7331,3
7332,1
7335,1
7336,3
7337,4
7340,2
7342,5
7351,3
7353,5
7276,5
7358,1
7365,1
7366,3
7367,1
7368,2
7370,3
7372,5
7374,5
7376,2
7377,5
7381,1
7383,3
7384,3
7388,1
7394,2
7395,2
7395,2
7405,3
7406,5
7409,3
7411,2
5202,1
6252,1
7419,3
7421,3
7424,4
7429,4
7432,1
7433,2
7434,3
7436,1
7442,2
7440,3
7443,3
7447,2
7450,5
6472,1
7451,1
7452,2
7444,5
7456,2
7458,2
7462,5
7471,2
7476,1
7477,1
7483,3
7488,3
3296,1
7491,3
6818,1
7493,3
7494,4
7497,1
7502,1
7503,2
7504,5
7508,4
7513,2
7515,3
7534,5
7536,3
7542,2
7543,3
7552,4
7557,4
7570,2
7573,1
7577,1
7578,1
7579,3
7580,4
7580,4
7586,1
7585,2
7587,4
7604,1
7607,1
7610,1
5496,3
7268,5
7624,5
7625,1
7636,1
7632,1
7641,1
7645,3
7651,4
7655,1
7660,3
7663,2
7664,3
7668,4
7669,3
7676,5
7679,5
7678,1
7681,2
7684,5
7683,1
7685,3
7688,1
7687,3
7695,1
7696,2
7700,5
7701,5
7703,1
7706,1
7707,3
7711,4
2699,1
7722,2
7630,3
7728,5
7729,4
7726,2
7735,3
7742,1
7745,2
7747,3
7750,3
7751,3
7300,5
7767,3
7746,2
7782,1
7785,1
7786,2
7787,3
7790,1
7789,4
7794,4
7796,2
7799,1
7808,3
7812,3
7814,3
7817,5
7822,2
7830,3
7832,2
7834,5
7718,4
7836,3
7839,4
7842,2
7843,4
7846,2
7859,5
7866,1
7867,1
7872,2
7875,5
7878,2
7879,1
7882,3
7884,3
7464,3
7887,3
7888,2
7875,5
7877,1
7894,1
7895,1
7896,2
7898,3
7900,2
7904,4
7912,3
7913,5
7919,5
7923,5
7925,2
7924,5
7926,1
7927,1
5871,1
7929,3
7930,3
7938,1
7935,1
7940,3
7943,5
7946,3
7947,2
7948,5
7951,5
7950,2
7952,3
7958,5
7961,3
7962,3
7963,5
7964,1
7965,3
7967,2
7972,2
7973,1
7975,3
7974,3
7981,5
7983,2
7986,1
7987,1
7989,1
7992,5
7993,3
7996,2
7997,3
8000,1
8002,1
8006,4
8008,3
8012,3
7862,3
8023,2
8024,2
8031,3
8024,2
8033,3
8039,1
8035,2
8041,3
8044,4
8043,1
8048,5
8049,4
8051,1
8055,2
8058,3
8059,1
8061,4
8066,1
8078,3
8079,2
8083,1
8086,1
8091,4
8091,4
8092,2
8094,4
8101,1
8103,2
8105,4
8106,5
8108,4
8109,1
8110,4
8114,2
8115,3
8116,2
8117,2
8122,4
8132,5
8137,2
8138,2
8140,3
8141,2
8144,2
8150,5
8151,1
8152,1
8153,5
8154,3
8155,3
8159,1
8160,3
8162,5
8165,2
8170,2
8174,2
8175,1
8178,1
8182,2
8181,1
8187,2
8188,4
8189,3
8190,4
8193,3
8194,2
8196,3
8197,3
8199,4
8202,3
8205,3
8207,5
8208,3
8209,4
8212,4
8216,3
8217,1
8220,1
8224,3
8227,2
8226,5
8229,3
8233,2
8236,5
8247,1
8253,2
8254,1
8260,3
8264,1
8265,3
8266,3
8268,2
7397,5
8270,4
8271,2
8272,5
8274,1
8259,1
8276,3
8278,5
8283,3
8287,2
8295,1
8303,3
8304,2
8306,5
8309,3
8314,5
8319,1
8323,3
8324,1
8326,2
8318,2
8333,1
8336,3
8348,2
7571,3
8358,1
8359,4
8355,3
8377,4
7611,2
8378,3
8381,1
8382,2
8384,3
8397,2
8399,4
8398,3
4518,3
8400,3
8401,4
8402,2
8406,2
8410,3
8411,3
8413,1
8415,3
4850,3
8417,5
8420,3
8431,1
8438,2
8439,5
8447,3
8448,1
7246,3
8404,1
8449,1
8453,5
8454,1
8455,3
8458,1
8472,4
8476,2
8477,4
8479,5
8478,3
8483,2
7151,1
8484,2
8485,2
8486,3
8489,1
8495,3
8501,2
8502,2
8506,2
8514,2
8519,5
8518,5
8516,2
8525,3
7516,2
8534,4
8539,4
8541,5
8546,1
8548,2
8552,3
8559,1
5485,3
8564,2
8567,4
8573,4
8575,3
8576,5
8578,1
8579,3
8580,3
8582,5
8584,3
8586,1
8588,5
8591,3
8596,5
8595,3
8600,5
8599,3
8601,3
8610,1
8614,1
8616,5
8617,1
8619,3
8621,4
8622,1
8624,1
8626,2
8628,2
8641,2
8642,1
8643,5
8644,3
8646,3
8646,3
8651,3
8658,2
8661,2
8662,3
8664,3
8667,1
8671,1
8675,1
8677,1
8681,3
8686,1
8687,3
8688,5
8689,2
8690,4
8691,3
8694,4
8699,1
8701,5
8703,3
8709,3
8707,3
8713,3
8716,3
8721,1
8722,1
8726,3
8738,1
8739,1
8741,2
8748,1
8751,1
8756,5
8765,1
8766,3
8773,1
8775,1
8781,5
8788,3
7868,5
8793,4
8799,2
8802,3
8808,1
8810,2
8811,4
8813,2
8814,5
8815,2
8821,4
8825,2
8828,5
8829,5
8830,5
8835,5
8836,1
8837,3
8838,1
8846,1
8848,3
8849,3
8850,2
8851,2
8852,3
4059,2
3691,2
8855,3
8855,3
8858,3
8860,3
8860,3
8861,1
8868,2
8873,3
8218,3
8875,1
8876,3
8880,1
8882,3
8883,1
8885,2
8887,5
8888,5
8890,3
8894,2
8899,2
8900,2
8908,1
8910,1
8909,3
8912,3
8912,3
8915,1
8916,3
8917,1
8918,3
8923,1
8925,1
8926,2
8927,3
8933,3
8934,5
8941,3
8942,3
8947,2
8950,3
8950,3
8957,3
8959,1
8963,1
8968,2
8970,2
8972,2
8965,2
8979,3
8990,3
8994,1
8995,1
8997,1
8999,2
8989,3
9003,3
9006,1
9014,2
9016,1
9017,3
9010,2
9024,1
9027,3
9028,1
9029,2
9032,3
9031,5
9033,1
9037,2
9038,1
9040,3
9041,3
9042,5
9043,2
6842,1
9053,3
9049,1
9055,1
9056,3
9057,1
8841,2
9058,1
9059,2
9060,3
9061,2
9063,2
9069,2
9074,3
9077,1
9086,1
9094,3
9096,1
9098,1
9100,1
9103,2
9106,3
9109,1
9117,1
4540,4
9120,2
9123,2
9124,3
9126,5
9129,2
9135,2
9136,2
9138,5
9139,1
9140,3
9141,2
9143,2
9144,4
9147,2
9150,5
9156,3
9159,4
9161,1
9163,1
9164,1
9168,4
9171,3
9151,2
9173,1
9179,1
9181,3
9190,1
9191,3
9193,1
9196,1
9197,2
9200,3
9206,3
9210,2
9217,4
6975,1
9225,2
9229,1
9231,4
